,Aircraft,Flight Phase,Date,Fault Text,Report Maintenance
6404,1990,Leg Transition,2007-01-13 22:18:00,,RMA_C_System3
6405,1990,Climb,2007-01-13 22:18:00,,RMA_B_System2
6406,1990,Leg Transition,2007-01-14 09:12:00,,RMA_C_System3
6407,1990,Climb,2007-01-14 09:12:00,,RMA_B_System2
6408,1990,Engine Start,2007-01-14 19:24:00,,RMA_E_System3
6409,1990,Engine Start,2007-01-14 19:24:00,,RMA_C_System3
6410,1990,Leg Transition,2007-01-15 09:31:00,,RMA_C_System3
6411,1990,Leg Transition,2007-01-15 21:33:00,,RMA_C_System3
6412,1990,Leg Transition,2007-01-16 11:36:00,,RMA_C_System3
6413,1990,Climb,2007-01-16 11:36:00,,RMA_B_System2
6414,1990,Leg Transition,2007-01-17 01:22:00,,RMA_C_System3
6415,1990,Leg Transition,2007-01-17 14:04:00,,RMA_C_System3
6416,1990,Climb,2007-01-17 14:04:00,,RMA_B_System2
6417,1990,Engine Start,2007-01-18 03:52:00,,RMA_E_System3
6418,1990,Leg Transition,2007-01-18 03:52:00,,RMA_C_System3
6419,1990,Leg Transition,2007-01-18 16:11:00,,RMA_C_System3
6420,1990,Climb,2007-01-18 16:11:00,,RMA_B_System2
6421,1990,Leg Transition,2007-01-19 04:35:00,,RMA_C_System3
6422,1990,Climb,2007-01-19 04:35:00,,RMA_B_System2
6423,1990,Leg Transition,2007-01-19 20:33:00,,RMA_C_System3
6424,1990,Climb,2007-01-19 20:33:00,,RMA_B_System2
6425,1990,Leg Transition,2007-01-21 09:35:00,,RMA_C_System3
6426,1990,Leg Transition,2007-01-21 21:52:00,,RMA_C_System3
6427,1990,Leg Transition,2007-01-22 08:59:00,,RMA_C_System3
6428,1990,Climb,2007-01-22 08:59:00,,RMA_B_System2
6429,1990,Leg Transition,2007-01-22 21:41:00,,RMA_C_System3
6430,1990,Climb,2007-01-22 21:41:00,,RMA_B_System2
6431,1990,Leg Transition,2007-01-23 11:37:00,,RMA_C_System3
6432,1990,Climb,2007-01-23 11:37:00,,RMA_B_System2
6433,1990,Engine Start,2007-01-23 22:23:00,,RMA_E_System3
6434,1990,Leg Transition,2007-01-23 22:23:00,,RMA_C_System3
6435,1990,Leg Transition,2007-01-24 08:56:00,,RMA_C_System3
6436,1990,Climb,2007-01-24 08:56:00,,RMA_B_System2
6437,1990,Engine Start,2007-01-24 21:47:00,,RMA_E_System3
6438,1990,Leg Transition,2007-01-24 21:47:00,,RMA_C_System3
6439,1990,Leg Transition,2007-01-28 13:25:00,,RMA_C_System3
6440,1990,Leg Transition,2007-01-29 02:25:00,,RMA_C_System3
6441,1990,Leg Transition,2007-01-29 16:07:00,,RMA_C_System3
6442,1990,Leg Transition,2007-01-30 05:29:00,,RMA_C_System3
6443,1990,Leg Transition,2007-01-31 09:18:00,,RMA_C_System3
6444,1990,Climb,2007-01-31 09:18:00,,RMA_B_System2
6445,1990,Leg Transition,2007-01-31 21:25:00,,RMA_C_System3
6446,1990,Climb,2007-01-31 21:25:00,,RMA_B_System2
6447,1990,Leg Transition,2007-02-01 13:36:00,,RMA_C_System3
6448,1990,Climb,2007-02-01 13:36:00,,RMA_B_System2
6449,1990,Leg Transition,2007-02-02 03:52:00,,RMA_C_System3
6450,1990,Leg Transition,2007-02-02 17:00:00,,RMA_C_System3
6451,1990,Climb,2007-02-02 17:00:00,,RMA_B_System2
6452,1990,Leg Transition,2007-02-03 05:29:00,,RMA_C_System3
6453,1990,Climb,2007-02-03 05:29:00,,RMA_B_System2
6454,1990,Leg Transition,2007-02-03 21:02:00,,RMA_C_System3
6455,1990,Climb,2007-02-03 21:02:00,,RMA_B_System2
6456,1990,Leg Transition,2007-02-04 15:49:00,,RMA_C_System3
6457,1990,Climb,2007-02-04 15:49:00,,RMA_B_System2
6458,1990,Leg Transition,2007-02-05 13:31:00,,RMA_C_System3
6459,1990,Climb,2007-02-05 13:31:00,,RMA_B_System2
6460,1990,Leg Transition,2007-02-06 02:19:00,,RMA_C_System3
6461,1990,Climb,2007-02-06 02:19:00,,RMA_B_System2
6462,1990,Leg Transition,2007-02-06 16:07:00,,RMA_C_System3
6463,1990,Climb,2007-04-11 03:52:00,,RMA_B_System2
6464,1990,Climb,2007-04-11 20:28:00,,RMA_B_System2
6465,1990,Climb,2007-04-12 15:54:00,,RMA_B_System2
6466,1990,Climb,2007-04-14 19:54:00,,RMA_B_System2
6467,1990,Climb,2007-04-15 07:27:00,,RMA_B_System2
6468,1990,Climb,2007-04-15 20:23:00,,RMA_B_System2
6469,1990,Climb,2007-04-16 16:04:00,,RMA_B_System2
6470,1990,Climb,2007-04-18 05:26:00,,RMA_B_System2
6471,1990,Climb,2007-04-18 20:11:00,,RMA_B_System2
6472,1990,Climb,2007-04-19 16:30:00,,RMA_B_System2
6473,1990,Climb,2007-04-20 13:58:00,,RMA_B_System2
6474,1990,Climb,2007-04-21 04:06:00,,RMA_B_System2
6475,1990,Climb,2007-04-21 16:32:00,,RMA_B_System2
6476,1990,Climb,2007-04-22 02:38:00,,RMA_B_System2
6477,1990,Climb,2007-04-22 13:16:00,,RMA_B_System2
6478,1990,Climb,2007-04-23 02:28:00,,RMA_B_System2
6479,1990,Climb,2007-04-23 16:56:00,,RMA_B_System2
6480,1990,Climb,2007-04-24 03:56:00,,RMA_B_System2
6481,1990,Climb,2007-04-24 17:02:00,,RMA_B_System2
6482,1990,Climb,2007-04-27 09:03:00,,RMA_B_System2
6483,1990,Climb,2007-04-27 21:14:00,,RMA_A_System2
6484,1990,Climb,2007-04-27 21:14:00,,RMA_B_System2
6485,1990,Climb,2007-04-28 13:54:00,,RMA_A_System2
6486,1990,Initial Climb,2007-04-28 13:54:00,,RMA_B_System2
6487,1990,Climb,2007-04-29 16:33:00,,RMA_B_System2
6488,1990,Enroute Cruise,2007-05-01 16:39:00,,RMA_B_System2
6489,1990,Leg Transition,2007-02-07 04:37:00,,RMA_C_System3
6490,1990,Climb,2007-02-07 04:37:00,,RMA_B_System2
6491,1990,Leg Transition,2007-02-07 21:02:00,,RMA_C_System3
6492,1990,Leg Transition,2007-02-08 07:42:00,,RMA_C_System3
6493,1990,Leg Transition,2007-02-09 08:57:00,,RMA_C_System3
6494,1990,Climb,2007-02-09 08:57:00,,RMA_B_System2
6495,1990,Leg Transition,2007-02-09 21:44:00,,RMA_C_System3
6496,1990,Climb,2007-02-09 21:44:00,,RMA_B_System2
6497,1990,Leg Transition,2007-02-10 14:24:00,,RMA_C_System3
6498,1990,Climb,2007-02-10 14:24:00,,RMA_B_System2
6499,1990,Leg Transition,2007-02-11 04:18:00,,RMA_C_System3
6500,1990,Climb,2007-02-11 04:18:00,,RMA_B_System2
6501,1990,Leg Transition,2007-02-11 16:29:00,,RMA_C_System3
6502,1990,Climb,2007-02-11 16:29:00,,RMA_B_System2
6503,1990,Climb,2007-02-12 02:35:00,,RMA_F_System3
6504,1990,Leg Transition,2007-02-12 02:35:00,,RMA_C_System3
6505,1990,Climb,2007-02-12 02:35:00,,RMA_B_System2
6506,1990,Leg Transition,2007-02-12 16:42:00,,RMA_C_System3
6507,1990,Climb,2007-02-12 16:42:00,,RMA_B_System2
6508,1990,Leg Transition,2007-02-13 05:46:00,,RMA_C_System3
6509,1990,Climb,2007-02-13 05:46:00,,RMA_B_System2
6510,1990,Taxi-Out,2007-02-13 05:46:00,,RMA_K_System3
6511,1990,Leg Transition,2007-02-13 20:31:00,,RMA_C_System3
6512,1990,Leg Transition,2007-02-14 17:05:00,,RMA_C_System3
6513,1990,Climb,2007-02-14 17:05:00,,RMA_B_System2
6514,1990,Leg Transition,2007-02-15 09:15:00,,RMA_C_System3
6515,1990,Climb,2007-02-15 09:15:00,,RMA_B_System2
6516,1990,Leg Transition,2007-02-15 21:53:00,,RMA_C_System3
6517,1990,Climb,2007-02-15 21:53:00,,RMA_B_System2
6518,1990,Leg Transition,2007-02-17 16:11:00,,RMA_C_System3
6519,1990,Climb,2007-02-17 16:11:00,,RMA_B_System2
6520,1990,Leg Transition,2007-02-18 02:38:00,,RMA_C_System3
6521,1990,Leg Transition,2007-02-18 12:30:00,,RMA_C_System3
6522,1990,Leg Transition,2007-02-18 23:24:00,,RMA_C_System3
6523,1990,Leg Transition,2007-02-19 11:58:00,,RMA_C_System3
6524,1990,Climb,2007-02-19 11:58:00,,RMA_B_System2
6525,1990,Leg Transition,2007-02-19 22:33:00,,RMA_C_System3
6526,1990,Climb,2007-02-19 22:33:00,,RMA_B_System2
6527,1990,Leg Transition,2007-02-20 13:34:00,,RMA_C_System3
6528,1990,Climb,2007-02-20 13:34:00,,RMA_B_System2
6529,1990,Leg Transition,2007-02-21 02:10:00,,RMA_C_System3
6530,1990,Climb,2007-02-21 02:10:00,,RMA_B_System2
6531,1990,Leg Transition,2007-02-21 16:17:00,,RMA_C_System3
6532,1990,Climb,2007-02-21 16:17:00,,RMA_B_System2
6533,1990,Leg Transition,2007-02-22 04:30:00,,RMA_C_System3
6534,1990,Climb,2007-02-22 04:30:00,,RMA_B_System2
6535,1990,Climb,2007-02-24 21:29:00,,RMA_B_System2
6536,1990,Climb,2007-02-25 12:41:00,,RMA_B_System2
6537,1990,Climb,2007-02-27 05:35:00,,RMA_B_System2
6538,1990,Climb,2007-02-28 22:07:00,,RMA_B_System2
6539,1990,Climb,2007-03-01 11:47:00,,RMA_B_System2
6540,1990,Climb,2007-03-01 22:28:00,,RMA_B_System2
6541,1990,Climb,2007-03-02 13:47:00,,RMA_B_System2
6542,1990,Climb,2007-03-03 03:51:00,,RMA_B_System2
6543,1990,Climb,2007-03-03 16:31:00,,RMA_B_System2
6544,1990,Climb,2007-03-04 17:20:00,,RMA_B_System2
6545,1990,Climb,2007-03-05 04:13:00,,RMA_B_System2
6546,1990,Climb,2007-03-05 16:41:00,,RMA_B_System2
6547,1990,Climb,2007-03-06 05:36:00,,RMA_B_System2
6548,1990,Climb,2007-03-10 16:44:00,,RMA_B_System2
6549,1990,Climb,2007-03-11 05:32:00,,RMA_B_System2
6550,1990,Climb,2007-03-11 20:17:00,,RMA_B_System2
6551,1990,Climb,2007-03-12 22:10:00,,RMA_B_System2
6552,1990,Climb,2007-03-14 10:54:00,,RMA_B_System2
6553,1990,Climb,2007-03-15 00:13:00,,RMA_B_System2
6554,1990,Climb,2007-03-16 16:09:00,,RMA_B_System2
6555,1990,Climb,2007-03-18 09:12:00,,RMA_B_System2
6556,1990,Climb,2007-03-19 09:38:00,,RMA_B_System2
6557,1990,Climb,2007-03-19 21:59:00,,RMA_B_System2
6558,1990,Climb,2007-03-20 16:08:00,,RMA_B_System2
6559,1990,Climb,2007-03-21 04:38:00,,RMA_B_System2
6560,1990,Climb,2007-03-21 20:10:00,,RMA_B_System2
6561,1990,Climb,2007-03-22 07:56:00,,RMA_B_System2
6562,1990,Descent,2007-03-24 13:53:00,,RMA_B_System2
6563,1990,Climb,2007-03-25 16:16:00,,RMA_B_System2
6564,1990,Climb,2007-03-28 01:27:00,,RMA_B_System2
6565,1990,Climb,2007-03-28 20:33:00,,RMA_B_System2
6566,1990,Climb,2007-03-29 15:52:00,,RMA_B_System2
6567,1990,Climb,2007-03-30 09:07:00,,RMA_B_System2
6568,1990,Climb,2007-03-30 21:36:00,,RMA_B_System2
6569,1990,Climb,2007-04-01 08:53:00,,RMA_B_System2
6570,1990,Climb,2007-04-01 21:45:00,,RMA_B_System2
6571,1990,Climb,2007-04-03 12:15:00,,RMA_B_System2
6572,1990,Climb,2007-04-04 09:04:00,,RMA_B_System2
6573,1990,Climb,2007-04-05 09:13:00,,RMA_B_System2
6574,1990,Climb,2007-04-05 21:21:00,,RMA_B_System2
6575,1990,Climb,2007-04-06 09:28:00,,RMA_B_System2
6576,1990,Climb,2007-04-06 21:24:00,,RMA_B_System2
6577,1990,Climb,2007-04-07 09:14:00,,RMA_B_System2
6578,1990,Climb,2007-04-07 22:27:00,,RMA_B_System2
6579,1990,Climb,2007-04-08 09:33:00,,RMA_B_System2
6580,1990,Climb,2007-04-08 21:59:00,,RMA_B_System2
6581,1990,Climb,2007-04-09 11:37:00,,RMA_B_System2
6582,1990,Climb,2007-04-09 22:16:00,,RMA_B_System2
6583,1990,Climb,2007-04-10 13:35:00,,RMA_B_System2
6584,1990,Taxi-Out,2007-10-26 15:49:00,,RMA_D_System1
6585,1990,Taxi-Out,2007-10-29 08:05:00,,RMA_D_System1
6586,1990,Descent,2007-10-29 19:52:00,,RMA_D_System1
6587,1990,Taxi-Out,2007-10-30 08:16:00,,RMA_D_System1
6588,1990,Taxi-Out,2007-12-06 15:28:00,,RMA_D_System3
6589,1990,Taxi-Out,2007-12-07 15:18:00,,RMA_D_System3
6590,1990,Taxi-Out,2007-12-10 15:31:00,,RMA_D_System3
6591,1990,Taxi-Out,2007-12-11 02:54:00,,RMA_D_System3
6592,1990,Taxi-Out,2007-12-11 17:14:00,,RMA_D_System3
6593,1990,Leg Transition,2008-01-07 15:52:00,,RMA_S_System4
6594,1990,Leg Transition,2008-01-07 15:52:00,,RMA_Q_System4
6595,1990,Enroute Cruise,2008-02-15 15:44:00,,RMA_G_System1
6596,1990,Enroute Cruise,2008-03-04 05:24:00,,RMA_G_System1
6597,1990,Enroute Cruise,2008-03-16 16:01:00,,RMA_G_System1
6598,1990,Enroute Cruise,2008-04-06 05:39:00,,RMA_G_System1
6599,1990,Enroute Cruise,2008-05-03 22:17:00,,RMA_G_System1
6600,1990,Taxi-Out,2008-05-04 16:08:00,,RMA_D_System2
6601,1990,Enroute Cruise,2008-05-09 05:28:00,,RMA_G_System1
6602,1990,Taxi-Out,2008-05-11 17:03:00,,RMA_D_System2
6603,1990,Taxi-Out,2008-05-23 08:57:00,,RMA_D_System2
6604,1990,Taxi-Out,2008-05-26 02:50:00,,RMA_D_System2
6605,1990,Enroute Cruise,2008-06-04 15:41:00,,RMA_G_System1
6606,1990,Enroute Cruise,2008-06-20 02:10:00,,RMA_G_System1
6607,1990,Enroute Cruise,2008-06-21 02:45:00,,RMA_G_System1
6608,1990,Enroute Cruise,2008-06-25 04:34:00,,RMA_G_System1
6609,1990,Taxi-Out,2008-07-03 02:01:00,,RMA_D_System2
6610,1990,Taxi-Out,2008-07-04 15:45:00,,RMA_D_System2
6611,1990,Descent,2008-12-02 02:57:00,,RMA_A_System4
6612,1990,Enroute Cruise,2008-12-03 01:58:00,,RMA_A_System4
6613,1990,Taxi-Out,2008-12-03 01:58:00,,RMA_D_System2
6614,1990,Taxi-Out,2008-12-05 15:54:00,,RMA_D_System2
6615,1990,Descent,2008-12-09 10:29:00,,RMA_A_System4
6616,1990,Taxi-Out,2008-12-14 11:07:00,,RMA_D_System2
6617,1990,Taxi-Out,2008-12-16 02:11:00,,RMA_D_System2
6618,1990,Enroute Cruise,2008-12-18 15:59:00,,RMA_G_System1
6619,1990,Taxi-Out,2008-12-20 02:07:00,,RMA_D_System2
6620,1990,Taxi-Out,2008-12-29 02:03:00,,RMA_D_System2
6621,1990,Taxi-Out,2008-12-29 15:21:00,,RMA_D_System2
6622,1990,Taxi-Out,2008-12-31 08:07:00,,RMA_D_System2
6623,1990,Taxi-Out,2009-01-07 10:34:00,,RMA_D_System2
6624,1990,Enroute Cruise,2009-01-10 04:18:00,,RMA_G_System1
6625,1990,Enroute Cruise,2009-01-15 21:34:00,,RMA_G_System1
6626,1990,Approach Land,2009-01-18 21:51:00,,RMA_D_System1
6627,1990,Enroute Cruise,2009-01-25 22:56:00,,RMA_G_System1
6628,1990,Take off,2009-01-27 00:36:00,,RMA_G_System2
6629,1990,Enroute Cruise,2009-01-30 04:06:00,,RMA_G_System1
6630,1990,Taxi-Out,2009-02-01 17:20:00,,RMA_D_System2
6631,1990,Taxi-Out,2009-02-04 21:14:00,,RMA_D_System2
6632,1990,Enroute Cruise,2009-02-15 20:54:00,,RMA_G_System1
6633,1990,Descent,2009-02-21 22:28:00,,RMA_D_System1
6634,1990,Descent,2009-02-23 23:23:00,,RMA_D_System1
6635,1990,Taxi-Out,2009-02-27 10:27:00,,RMA_D_System2
6636,1990,Taxi-Out,2009-03-02 09:02:00,,RMA_D_System2
6637,1990,Enroute Cruise,2009-03-08 21:35:00,,RMA_G_System1
6638,1990,Enroute Cruise,2009-03-09 21:28:00,,RMA_G_System1
6639,1990,Enroute Cruise,2009-03-17 16:10:00,,RMA_G_System1
6640,1990,Enroute Cruise,2008-07-05 21:03:00,,RMA_G_System1
6641,1990,Descent,2008-07-09 04:26:00,,RMA_D_System2
6642,1990,Taxi-Out,2008-07-09 20:21:00,,RMA_D_System2
6643,1990,Taxi-Out,2008-08-23 08:33:00,,RMA_D_System2
6644,1990,Descent,2008-08-25 21:09:00,,RMA_A_System4
6645,1990,Taxi-Out,2008-09-05 23:56:00,,RMA_D_System2
6646,1990,Taxi-Out,2008-09-09 08:25:00,,RMA_D_System2
6647,1990,Enroute Cruise,2008-09-12 15:25:00,,RMA_A_System4
6648,1990,Approach Land,2008-09-27 19:40:00,,RMA_D_System2
6649,1990,Taxi-Out,2008-09-28 16:12:00,,RMA_D_System2
6650,1990,Descent,2008-09-29 08:06:00,,RMA_A_System4
6651,1990,Taxi-Out,2008-09-29 08:06:00,,RMA_D_System2
6652,1990,Taxi-Out,2008-11-15 20:26:00,,RMA_D_System2
6653,1990,Taxi-Out,2008-11-18 08:14:00,,RMA_D_System2
6654,1990,Taxi-Out,2008-11-20 08:14:00,,RMA_D_System2
6655,1990,Taxi-Out,2008-11-20 20:50:00,,RMA_D_System2
6656,1990,Approach Land,2008-11-25 08:18:00,,RMA_D_System2
6657,1990,Taxi-Out,2008-11-25 20:59:00,,RMA_D_System2
6658,1990,Taxi-Out,2008-11-26 10:53:00,,RMA_D_System2
6659,1990,Taxi-Out,2008-11-26 23:54:00,,RMA_D_System2
6660,1990,Taxi-Out,2008-11-27 16:07:00,,RMA_D_System2
6661,2209,Taxi-Out,2006-04-23 10:42:00,,RMA_D_System3
6662,2209,Enroute Cruise,2006-05-10 07:47:00,,RMA_I_System3
6663,2209,Approach Land,2006-05-18 13:00:00,,RMA_D_System3
6664,2209,Taxi-in,2006-05-25 10:40:00,,RMA_D_System3
6665,2209,Enroute Cruise,2006-06-25 15:19:00,,RMA_D_System3
6666,2209,Enroute Cruise,2006-06-26 02:56:00,,RMA_D_System3
6667,2209,Enroute Cruise,2006-06-26 16:03:00,,RMA_D_System3
6668,2209,Enroute Cruise,2006-06-26 16:03:00,,RMA_I_System3
6669,2209,Enroute Cruise,2006-06-27 02:43:00,,RMA_D_System3
6670,2209,Enroute Cruise,2006-06-27 13:04:00,,RMA_D_System3
6671,2209,Enroute Cruise,2006-06-27 13:04:00,,RMA_I_System3
6672,2209,Enroute Cruise,2006-06-28 01:28:00,,RMA_D_System3
6673,2209,Enroute Cruise,2006-07-01 07:56:00,,RMA_D_System3
6674,2209,Enroute Cruise,2006-07-01 20:49:00,,RMA_D_System3
6675,2209,Enroute Cruise,2006-07-02 09:31:00,,RMA_D_System3
6676,2209,Enroute Cruise,2006-07-02 09:31:00,,RMA_I_System3
6677,2209,Enroute Cruise,2006-07-02 21:21:00,,RMA_D_System3
6678,2209,Engine Start,2006-08-17 19:37:00,,RMA_H_System2
6679,2209,Taxi-Out,2006-09-16 09:55:00,,RMA_D_System3
6680,2209,Enroute Cruise,2006-09-20 20:52:00,,RMA_I_System3
6681,2209,Enroute Cruise,2006-09-21 10:03:00,,RMA_I_System3
6682,2209,Enroute Cruise,2006-09-24 01:22:00,,RMA_I_System3
6683,2209,Enroute Cruise,2006-09-24 15:36:00,,RMA_I_System3
6684,2209,Enroute Cruise,2006-09-25 02:43:00,,RMA_I_System3
6685,2209,Enroute Cruise,2006-09-28 02:36:00,,RMA_D_System3
6686,2209,Enroute Cruise,2006-09-28 02:36:00,,RMA_I_System3
6687,2209,Enroute Cruise,2006-09-30 21:01:00,,RMA_D_System3
6688,2209,Descent,2006-10-01 10:03:00,,RMA_D_System3
6689,2209,Taxi-Out,2006-10-03 07:54:00,,RMA_D_System3
6690,2209,Descent,2006-10-04 09:32:00,,RMA_D_System3
6691,2209,Descent,2006-10-04 19:32:00,,RMA_D_System3
6692,2209,Descent,2006-10-05 07:56:00,,RMA_D_System3
6693,2209,Enroute Cruise,2006-10-15 21:32:00,,RMA_I_System3
6694,2209,Taxi-Out,2006-10-16 09:23:00,,RMA_D_System3
6695,2209,Enroute Cruise,2006-10-16 19:42:00,,RMA_D_System3
6696,2209,Enroute Cruise,2006-10-16 19:42:00,,RMA_I_System3
6697,2209,Enroute Cruise,2006-10-18 04:43:00,,RMA_D_System3
6698,2209,Enroute Cruise,2006-10-18 04:43:00,,RMA_I_System3
6699,2209,Taxi-Out,2006-10-19 21:01:00,,RMA_D_System3
6700,2209,Taxi-Out,2006-10-20 09:50:00,,RMA_D_System3
6701,2209,Enroute Cruise,2006-10-20 09:50:00,,RMA_I_System3
6702,2209,Taxi-Out,2006-10-20 19:40:00,,RMA_D_System3
6703,2209,Enroute Cruise,2006-10-20 19:40:00,,RMA_I_System3
6704,2209,Taxi-Out,2006-10-21 07:59:00,,RMA_D_System3
6705,2209,Enroute Cruise,2006-10-21 07:59:00,,RMA_I_System3
6706,2209,Taxi-Out,2006-10-21 20:46:00,,RMA_D_System3
6707,2209,Enroute Cruise,2006-10-21 20:46:00,,RMA_I_System3
6708,2209,Taxi-Out,2006-10-22 09:25:00,,RMA_D_System3
6709,2209,Taxi-Out,2006-10-22 19:40:00,,RMA_D_System3
6710,2209,Enroute Cruise,2006-10-22 19:40:00,,RMA_I_System3
6711,2209,Taxi-Out,2006-10-23 06:21:00,,RMA_D_System3
6712,2209,Taxi-Out,2006-10-23 15:40:00,,RMA_D_System3
6713,2209,Taxi-Out,2006-10-23 19:18:00,,RMA_D_System3
6714,2209,Enroute Cruise,2006-10-23 19:18:00,,RMA_I_System3
6715,2209,Taxi-Out,2006-10-24 12:58:00,,RMA_D_System3
6716,2209,Climb,2006-10-24 12:58:00,,RMA_I_System3
6717,2209,Descent,2007-03-05 11:57:00,,RMA_A_System1
6718,2209,Descent,2007-09-02 19:23:00,,RMA_B_System1
6719,2209,Engine Start,2007-10-06 20:46:00,,RMA_E_System1
6720,2209,Leg Transition,2007-11-26 15:43:00,,RMA_F_System4
6721,2209,Approach Land,2008-06-01 11:51:00,,RMA_D_System4
6722,2209,Preflight,2008-08-02 15:54:00,,RMA_S_System4
6723,2209,Preflight,2008-08-02 15:54:00,,RMA_Q_System4
6724,2209,Descent,2008-09-15 11:53:00,,RMA_X_System4
6725,2209,Taxi-Out,2008-09-17 01:09:00,,RMA_X_System4
6726,2209,Descent,2008-11-16 11:38:00,,RMA_B_System1
6727,2209,Climb,2008-11-21 20:52:00,,RMA_B_System1
6728,2209,Climb,2008-11-29 21:01:00,,RMA_B_System1
6729,2209,Descent,2008-12-26 08:22:00,,RMA_B_System1
6730,2209,Descent,2009-01-11 21:19:00,,RMA_B_System1
6731,2209,Climb,2009-01-18 23:36:00,,RMA_B_System1
6732,2209,Leg Transition,2009-01-30 23:54:00,,RMA_Other12
6733,2209,Climb,2009-02-01 00:07:00,,RMA_B_System1
6734,2209,Leg Transition,2009-02-10 23:17:00,,RMA_Y_System1
6735,2209,Leg Transition,2009-02-11 23:10:00,,RMA_Other00
6736,2209,Leg Transition,2009-02-12 09:20:00,,RMA_Other00
6737,2209,Leg Transition,2009-02-12 21:37:00,,RMA_Other00
6738,2209,Taxi-Out,2009-02-24 21:15:00,,RMA_K_System2
6739,2209,Engine Start,2007-10-17 22:39:00,,RMA_E_System1
6740,326,Taxi-Out,2007-06-19 19:27:00,,RMA_D_System2
6741,326,Taxi-Out,2007-06-20 15:35:00,,RMA_W_System2
6742,326,Taxi-Out,2006-04-20 12:43:00,,RMA_W_System1
6743,326,Leg Transition,2006-04-20 23:28:00,,RMA_T_System1
6744,326,Taxi-Out,2006-04-20 23:28:00,,RMA_W_System1
6745,326,Engine Start,2006-04-21 09:17:00,,RMA_T_System1
6746,326,Taxi-Out,2006-04-21 09:17:00,,RMA_W_System1
6747,326,Leg Transition,2006-04-21 19:55:00,,RMA_T_System1
6748,326,Taxi-Out,2006-04-21 19:55:00,,RMA_W_System1
6749,326,Engine Start,2006-05-04 22:28:00,,RMA_E_System3
6750,326,Engine Start,2006-06-05 19:35:00,,RMA_E_System3
6751,326,Approach Land,2006-08-25 19:27:00,,RMA_D_System3
6752,326,Descent,2006-08-26 15:29:00,,RMA_X_System4
6753,326,Taxi-Out,2006-08-26 15:29:00,,RMA_D_System3
6754,326,Taxi-Out,2006-08-27 10:48:00,,RMA_X_System4
6755,326,Taxi-Out,2006-08-27 10:48:00,,RMA_D_System3
6756,326,Enroute Cruise,2006-08-28 00:31:00,,RMA_X_System4
6757,326,Descent,2006-08-28 00:31:00,,RMA_D_System3
6758,326,Approach Land,2006-08-28 20:01:00,,RMA_D_System3
6759,326,Taxi-Out,2006-08-29 15:39:00,,RMA_X_System4
6760,326,Descent,2006-08-29 15:39:00,,RMA_D_System3
6761,326,Approach Land,2006-08-30 20:58:00,,RMA_D_System3
6762,326,Taxi-Out,2007-01-03 08:01:00,,RMA_D_System3
6763,326,Leg Transition,2008-07-08 19:24:00,,RMA_C_System2
6764,326,Leg Transition,2008-07-09 08:08:00,,RMA_C_System2
6765,326,Leg Transition,2008-07-09 19:21:00,,RMA_C_System2
6766,326,Leg Transition,2008-07-10 08:20:00,,RMA_C_System2
6767,326,Leg Transition,2008-07-10 21:40:00,,RMA_C_System2
6768,326,Leg Transition,2008-07-11 12:24:00,,RMA_C_System2
6769,326,Leg Transition,2008-07-12 00:05:00,,RMA_C_System2
6770,326,Leg Transition,2008-07-13 08:10:00,,RMA_C_System2
6771,326,Leg Transition,2008-07-13 19:21:00,,RMA_C_System2
6772,326,Leg Transition,2008-07-15 08:22:00,,RMA_C_System2
6773,326,Leg Transition,2008-07-15 19:52:00,,RMA_C_System2
6774,326,Leg Transition,2008-07-18 08:08:00,,RMA_C_System2
6775,326,Leg Transition,2008-07-18 19:14:00,,RMA_C_System2
6776,326,Leg Transition,2008-07-19 08:06:00,,RMA_C_System2
6777,326,Leg Transition,2008-07-19 19:23:00,,RMA_C_System2
6778,326,Leg Transition,2008-07-20 09:39:00,,RMA_C_System2
6779,326,Leg Transition,2008-07-20 21:04:00,,RMA_C_System2
6780,326,Leg Transition,2008-07-22 10:51:00,,RMA_C_System2
6781,326,Leg Transition,2008-07-22 20:59:00,,RMA_C_System2
6782,326,Leg Transition,2008-07-23 08:03:00,,RMA_C_System2
6783,326,Leg Transition,2008-07-23 19:37:00,,RMA_C_System2
6784,326,Leg Transition,2008-07-24 09:03:00,,RMA_C_System2
6785,326,Leg Transition,2008-07-24 21:38:00,,RMA_C_System2
6786,326,Leg Transition,2008-07-25 11:05:00,,RMA_C_System2
6787,326,Leg Transition,2008-07-25 21:56:00,,RMA_C_System2
6788,326,Leg Transition,2008-07-26 08:10:00,,RMA_C_System2
6789,326,Leg Transition,2008-07-26 19:17:00,,RMA_C_System2
6790,326,Leg Transition,2008-07-27 08:07:00,,RMA_C_System2
6791,326,Leg Transition,2008-07-27 21:04:00,,RMA_C_System2
6792,326,Leg Transition,2008-07-28 10:54:00,,RMA_C_System2
6793,326,Leg Transition,2008-07-28 20:58:00,,RMA_C_System2
6794,326,Leg Transition,2008-07-29 11:00:00,,RMA_C_System2
6795,326,Leg Transition,2008-07-29 20:46:00,,RMA_C_System2
6796,326,Descent,2008-07-29 20:46:00,,RMA_B_System1
6797,326,Leg Transition,2008-07-31 11:21:00,,RMA_C_System2
